YearMonth,NoOfEvents,GoldStein,ToneCount,Actor1CountryCode,Actor2CountryCode
201611,2,7,2.42229546131865,ABW,USA
201611,2,-2,-3.5879629629629646,AFG,ARE
201611,4,-7,-1.85950413223141,AFG,ARM
201611,3,4.9333333333333336,-6.1564820102798405,AFG,AUS
201611,2,-10,0.72158749248346,AFG,AZE
201611,2,2,0.69041166602142012,AFG,BEL
201611,8,3.0625,-5.55710591489751,AFG,BGR
201611,1,1.9,5.43633762517882,AFG,BLR
201611,2,7,0.12360939431397,AFG,BRA
201611,8,1.0750000000000002,-3.9696961318129,AFG,CAN
201611,12,-0.49999999999999983,-0.34996172573150242,AFG,CHN
201611,526,-7.7336501901140657,-7.4355149062315578,AFG,DEU
201611,5,3.4,8.7107812822098545,AFG,EGY
201611,15,-4.4666666666666668,-7.987177904433997,AFG,ESP
201611,33,4.1878787878787884,-1.6775526948641002,AFG,EUR
201611,5,3.34,-3.59897925130578,AFG,FRA
201611,42,2.8547619047619044,-1.3855276085426076,AFG,GBR
201611,19,-0.42105263157894735,-6.661996136180047,AFG,GHA
201611,1,-10,-0.73260073260073,AFG,HND
201611,1,1.9,4.81099656357388,AFG,HRV
201611,2,0,-6.57568238213399,AFG,HUN
201611,2,1.9,2.94117647058823,AFG,IDN
201611,15,4.1066666666666665,0.49546262929488305,AFG,IND
201611,2,-2,-2.71186440677966,AFG,IRL
201611,29,2.2551724137931037,-0.547052939351734,AFG,IRN
201611,3,-2.6999999999999997,-3.5572108917420664,AFG,IRQ
201611,2,2.8,-3.40136054421768,AFG,ITA
201611,8,2.0875,-1.4086332611752763,AFG,JPN
201611,18,1.5333333333333334,-2.6921845281018641,AFG,KAZ
201611,6,1.9666666666666668,0.7249370475291167,AFG,KGZ
201611,3,4.9333333333333336,-7.3995771670190207,AFG,LKA
201611,1,1.9,-0.88495575221239,AFG,MAR
201611,2,2.5,-3.14569536423841,AFG,MLI
201611,1,5.2,-3.96279822078447,AFG,NMR
201611,5,-3,-2.42732919254658,AFG,NOR
201611,1,7,-4.09570154095701,AFG,OMN
201611,388,1.5904639175257724,-2.7578274691592171,AFG,PAK
201611,1,-4,-9.56521739130435,AFG,PER
201611,1,-4,-12,AFG,PHL
201611,1,0,-4.67532467532467,AFG,PRK
201611,2,-10,-2.4390243902439,AFG,PRY
201611,17,2.8588235294117643,-2.5511631833771307,AFG,QAT
201611,15,3,-1.9081810591071815,AFG,RUS
201611,4,-1,-2.5592202341878325,AFG,SAS
201611,75,1.8679999999999999,-5.1195086133189571,AFG,SAU
201611,2,-5,-5.436664742707455,AFG,SOM
201611,2,6,-6.86179074818427,AFG,SWE
201611,14,3.9142857142857141,-4.4546185677628287,AFG,SYR
201611,9,3.1666666666666665,-2.119958246367931,AFG,TJK
201611,70,2.338571428571429,1.6718015359785143,AFG,TKM
201611,1,0,-3.74707259953162,AFG,TUN
201611,9,-2.4222222222222225,-3.1139985670316221,AFG,TUR
201611,367,0.72070844686648516,-3.29192316353337,AFG,USA
201611,5,-1.2,-3.5867310188959225,AFG,UZB
201611,22,-0.33636363636363648,-4.024887644886693,AFG,WST
201611,1,-2,-7.42049469964664,AFG,YEM
201611,1,3.4,5.16129032258065,AFR,AFG
201611,28,-1.328571428571429,-1.6516319817466554,AFR,AGO
201611,7,1.7714285714285711,-3.3611584354587656,AFR,ARE
201611,1,-10,-9.74842767295601,AFR,ARG
201611,2,-4.4,-7.3321554770318,AFR,AUS
201611,5,3.54,0.98630136986301609,AFR,AZE
201611,8,2.0124999999999997,-1.6151387668101762,AFR,BDI
201611,1,1,-7.55555555555559,AFR,BEL
201611,2,-1.55,3.2665251415251397,AFR,BEN
201611,2,4,2.05949656750572,AFR,BFA
201611,1,2.8,1.35265700483092,AFR,BOL
201611,5,3.6399999999999997,3.2621582407073717,AFR,BRA
201611,12,-0.13333333333333339,-1.8129768109085331,AFR,BWA
201611,2,0.7,1.6298686236055748,AFR,CAF
201611,45,2.9933333333333332,0.63834151304243214,AFR,CAN
201611,8,-2.9875,-3.3684410092992079,AFR,CHE
201611,37,2.9783783783783777,1.1862628149696386,AFR,CHN
201611,18,1.0222222222222221,0.54025593816118012,AFR,CIV
201611,5,0.6,-0.22011570390225996,AFR,CMR
201611,5,3.08,-2.0479056322729718,AFR,COD
201611,7,4.4285714285714288,-3.2212848117880539,AFR,COG
201611,1,4,2.94117647058824,AFR,COL
201611,60,3.9316666666666689,-0.03730766387450038,AFR,CUB
201611,21,2.7714285714285705,-3.1206529691393636,AFR,DEU
201611,1,1,1.99501246882793,AFR,DJI
201611,11,2.9363636363636361,0.043445817970220936,AFR,DZA
201611,27,1.959259259259259,0.3004196699893415,AFR,EGY
201611,2,3.3,-6.88524590163934,AFR,ERI
201611,17,0.82352941176470573,-1.1758150766907822,AFR,ETH
201611,10,1.6900000000000002,-3.095875411039966,AFR,EUR
201611,1,1,-3.33333333333333,AFR,FIN
201611,19,4.0473684210526315,1.3693592281441609,AFR,FRA
201611,3,0,0.54299149126735,AFR,GAB
201611,33,2.9363636363636365,-0.48449708940764574,AFR,GBR
201611,21,2.7809523809523804,0.025207237790643704,AFR,GHA
201611,2,7,0.78740157480315,AFR,GIN
201611,4,1.25,-1.8502412426345227,AFR,GMB
201611,12,3.5749999999999997,2.28143393541373,AFR,GNQ
201611,1,1,0.581395348837209,AFR,GTM
201611,2,1.9,-1.83486238532111,AFR,HRV
201611,2,3.4,3.08614286906451,AFR,IRL
201611,9,3.7222222222222223,-4.3033465830384863,AFR,IRN
201611,14,1.1642857142857141,-2.685915964780059,AFR,ISR
201611,3,3.3333333333333335,-1.5388641891840269,AFR,ITA
201611,1,8,5.10204081632653,AFR,JAM
201611,27,1.3555555555555556,1.9160748436452917,AFR,JPN
201611,2,4,5.51309417246207,AFR,KAZ
201611,33,1.9030303030303028,-1.6464789316928399,AFR,KEN
201611,1,1,-3.64145658263306,AFR,KHM
201611,3,1.6666666666666667,-0.24791532545926329,AFR,LBN
201611,15,1.5733333333333335,0.9104772988691453,AFR,LBR
