YearMonth,NoOfEvents,GoldStein,ToneCount,Actor1CountryCode,Actor2CountryCode
201603,13,-0.43076923076923074,-3.6286608722253555,ABW,NLD
201603,11,6.2272727272727275,3.9154909348844615,ABW,PAN
201603,30,1.6133333333333328,-3.1380137445045642,ABW,USA
201603,15,-0.56000000000000016,-4.0083830766438595,ABW,VEN
201603,29,-0.33793103448275869,-1.6396312498672609,AFG,AFR
201603,30,1.7766666666666666,1.6241015268516097,AFG,ARE
201603,105,0.76095238095238049,-3.5917110985633762,AFG,AUS
201603,26,0.31538461538461537,-3.9349106848834805,AFG,AUT
201603,24,3.0499999999999994,0.2391072538587625,AFG,AZE
201603,62,-2.5935483878658663,-6.2036533372736988,AFG,BEL
201603,74,1.7054054054054055,-1.6536466888937227,AFG,BGD
201603,13,2.4692307692307689,1.9987109438378132,AFG,BTN
201603,139,-1.74388489208633,-2.2321461371362403,AFG,CAN
201603,11,1.0545454545454545,-4.1376990420650639,AFG,CHE
201603,570,3.497719299270396,-1.4138189033206685,AFG,CHN
201603,16,-2.1125,-4.7622357207102528,AFG,CUB
201603,174,-0.83793103503084665,-3.8368930554698797,AFG,DEU
201603,15,-2,-6.852043878849142,AFG,DZA
201603,16,0.91875001192092887,-1.16924960910999,AFG,EGY
201603,17,0.58823529411764708,-5.5905838240332919,AFG,ERI
201603,15,-5.5666666666666664,-4.7646412900311095,AFG,ESP
201603,261,2.0011494252873558,-5.1162708151594938,AFG,EUR
201603,103,0.795145629679116,-4.8038678628545259,AFG,FRA
201603,307,0.71498371352978662,-2.4962015893920078,AFG,GBR
201603,228,-0.51315789484141128,-5.3693759842046,AFG,GRC
201603,28,-0.0464285714285715,-4.7380061880464082,AFG,HRV
201603,76,3.2881578947368433,1.4010115699909285,AFG,IDN
201603,75,1.5479999980926515,-0.89232332127559044,AFG,IND
201603,510,1.9598039214751271,-0.61789624984788938,AFG,IRN
201603,741,0.54736842089175552,-3.8022622708880069,AFG,IRQ
201603,30,0.060000000000000248,-2.7141648005386529,AFG,ISR
201603,11,-2.8454545454545466,-3.2965634697589454,AFG,JOR
201603,52,2.3461538461538458,-0.032695756331071288,AFG,JPN
201603,16,3.6749999999999994,2.4151340107313208,AFG,KAZ
201603,12,-0.98333333333333373,-2.7068563736522968,AFG,KEN
201603,42,2.5976190476190482,-0.742963421215669,AFG,KGZ
201603,32,-6.4562500000000007,-3.9622268342028306,AFG,LBY
201603,64,1.8000000000000005,0.020155545597909046,AFG,LKA
201603,22,-5.6999999999999993,-2.4109966433228021,AFG,MAR
201603,22,-1.7318181818181819,-1.6028788823621445,AFG,MDA
