YearMonth,NoOfEvents,GoldStein,ToneCount,Actor1CountryCode,Actor2CountryCode
201612,2,8,2.5531914893617,ABW,ARE
201612,2,8,4.22535211267605,ABW,JAM
201612,1,1.9,-2.27497527200792,AFG,AFR
201612,16,1.54375,-1.1899600045077143,AFG,ARE
201612,1,4,0,AFG,ARG
201612,2,6,-0.28328611898017,AFG,ASA
201612,12,1.5916666666666668,0.2996451666802134,AFG,AZE
201612,4,3.85,-2.3426506125660378,AFG,BEL
201612,2,-2,-1.7757910866595301,AFG,BGD
201612,10,1,-3.2599106051553646,AFG,BGR
201612,1,1,-0.950570342205331,AFG,BLR
201612,6,7,-2.40264658174705,AFG,CAN
201612,1,7.4,1.51515151515151,AFG,CHE
201612,36,2.4111111111111114,-1.0732840275143454,AFG,CHN
201612,53,2.0018867924528303,-5.2662231859228372,AFG,DEU
201612,5,4.4799999999999995,2.5893420222829557,AFG,DNK
201612,8,6.225,-3.4220585630720373,AFG,ESP
201612,16,6.16875,-4.2239377618659555,AFG,EUR
201612,4,4.9,3.0967521547193648,AFG,FIN
201612,20,1.0150000000000001,-3.3803476508472441,AFG,GBR
201612,3,2,1.2351751653276466,AFG,GHA
201612,1,1,2.8,AFG,HRV
201612,1,1,3.42857142857143,AFG,IDN
201612,118,2.6542372881355942,-0.76145206326475734,AFG,IND
201612,33,0.793939393939394,-1.02900063373283,AFG,IRN
201612,7,4.0285714285714285,-3.1418971604785271,AFG,IRQ
201612,2,-1.55,-0.81632653061225,AFG,ISR
201612,3,1.8,2.3927320576613202,AFG,ITA
201612,3,8,-2.6471704623878503,AFG,JPN
201612,7,4.0857142857142863,-1.6325058292432786,AFG,KGZ
201612,3,8,-1.45985401459854,AFG,KOR
201612,3,8,-1.7825311942959,AFG,LVA
201612,2,1,3.83386581469649,AFG,MDV
201612,2,2.5,-3.24232081911263,AFG,MLI
201612,11,4.9272727272727277,1.3429323326709743,AFG,NLD
201612,4,3.6,3.4107669616519174,AFG,NOR
201612,2,-1.05,0,AFG,OMN
201612,375,0.92746666666666688,-2.5787418299234015,AFG,PAK
201612,5,2.32,-1.42930066360388,AFG,PHL
201612,1,-2,-6.70785525154457,AFG,PRK
201612,2,-1.55,-0.81632653061225,AFG,PSE
201612,1,1,-3.05602716468591,AFG,QAT
201612,56,1.1714285714285715,-2.0754185455646468,AFG,RUS
201612,7,-2.4,-2.4469003797423881,AFG,SAS
201612,42,1,-1.351564180964161,AFG,SAU
201612,20,2.5,-0.5044343038272745,AFG,SGP
201612,1,-10,-3.49075975359343,AFG,SOM
201612,22,-3.2090909090909094,-10.257586992890623,AFG,SWE
201612,20,1.86,-4.9051089076700389,AFG,SYR
201612,11,2.3363636363636364,2.1507579137242372,AFG,TKM
201612,27,4.1222222222222218,-0.98918047274456644,AFG,TUR
201612,11,1.2181818181818183,-0.046617406915629989,AFG,TWN
201612,1,4,0.81632653061224,AFG,UKR
201612,307,1.5071661237785019,-2.9117339865866683,AFG,USA
201612,4,1.1500000000000001,6.98356807511737,AFG,UZB
