YearMonth,NoOfEvents,GoldStein,ToneCount,Actor1CountryCode,Actor2CountryCode
201610,1,3.4,-3.86266094420601,ABW,VEN
201610,1,0.4,-0.46811000585137,AFG,ARE
201610,5,0.96,0.3289054838775039,AFG,ARM
201610,11,2.3272727272727276,-5.3699525282633251,AFG,AUS
201610,5,0.96,0.24406984936004203,AFG,AZE
201610,141,2.4680851063829792,-1.040308675964829,AFG,BEL
201610,3,3,-9.84126984126983,AFG,BGD
201610,11,3.6545454545454548,-0.71450198254711816,AFG,BGR
201610,1,1.9,-2.99625468164794,AFG,BLR
201610,5,-0.6,-4.6831313170429638,AFG,CAN
201610,2,3,-1.99778024417314,AFG,CHE
201610,18,3.0055555555555555,0.39260059509375583,AFG,CHN
201610,1,2.8,-1.12994350282486,AFG,CIV
201610,2,3,-4.42655935613682,AFG,COD
201610,1,2.8,7.12290502793296,AFG,CZE
201610,10,-2.5,-2.6813598521303659,AFG,DEU
201610,3,7,1.2999432349484332,AFG,DNK
201610,1,7,-2.57731958762886,AFG,DZA
201610,2,-0.4,-2.60756192959582,AFG,ECU
201610,1,-9.2,-8.23529411764706,AFG,EGY
201610,6,-2.6666666666666665,-9.1967876407593447,AFG,ESP
201610,69,4.11304347826087,-2.56643762167835,AFG,EUR
201610,15,2.6266666666666665,4.210157792021886,AFG,FIN
201610,10,3.5,-1.5620239695922371,AFG,FRA
201610,8,1.925,0.64200565405830246,AFG,GBR
201610,11,1.9272727272727272,-0.49840190645140542,AFG,GHA
201610,23,5.0434782608695654,2.2536874915583516,AFG,HRV
201610,9,-0.44444444444444464,-1.8144208037825047,AFG,IDN
201610,21,2.4809523809523815,-1.0831696746795465,AFG,IND
201610,29,2.8137931034482757,-0.14585020290784742,AFG,IRN
201610,7,0,-2.79509079415432,AFG,IRQ
201610,2,6,-7.84313725490199,AFG,ISR
201610,4,-3.9,-2.45579330153035,AFG,ITA
201610,9,1.8888888888888888,-1.3625563167213932,AFG,JPN
201610,1,3,-5.33980582524272,AFG,KGZ
201610,1,1,-0.96463022508039,AFG,LKA
201610,2,1,-1.28205128205129,AFG,LUX
201610,1,1,-5.00510725229826,AFG,MDV
201610,1,1,-3.57941834451902,AFG,MYS
201610,1,1,0.255249226339365,AFG,NLD
201610,1,4,-4.52898550724637,AFG,NPL
201610,316,1.0291139240506324,-3.1969060706096966,AFG,PAK
201610,2,5.2,0.82101806239737,AFG,POL
201610,85,3.4364705882352942,-1.8100844560927616,AFG,QAT
201610,19,2.5315789473684207,-1.8281434530849761,AFG,RUS
201610,11,-0.18181818181818182,-2.85214172619545,AFG,SAS
201610,140,2.3185714285714285,-1.9103597560629364,AFG,SAU
201610,1,8,-5.02958579881657,AFG,SLV
201610,7,4.2857142857142856,-3.549951263246,AFG,SWE
201610,6,2.2666666666666666,-3.5919825057205181,AFG,SYR
201610,10,3.5200000000000005,-1.300000000000002,AFG,TJK
201610,8,0.86249999999999982,0.015394088669952233,AFG,TKM
201610,2,2.8,5.26315789473684,AFG,UKR
201610,248,1.00241935483871,-3.0266632532446538,AFG,USA
201610,9,0.33333333333333331,-2.3526463264207269,AFG,UZB
201610,13,3.1076923076923078,-4.1532907726006139,AFG,WST
201610,2,0.39999999999999991,-3.87323943661972,AFG,YEM
201610,1,-2,-3.57941834451902,AFG,ZAF
201610,23,1.7695652173913046,1.5911590586015745,AFR,AGO
201610,1,3.4,0.65616797900262,AFR,ARM
201610,3,2.6666666666666665,1.3360907380915465,AFR,AUS
201610,1,1,3.07692307692308,AFR,AUT
201610,1,1.9,5.14285714285714,AFR,AZE
201610,22,0.881818181818182,-5.2093386514408486,AFR,BDI
201610,6,2.6,-2.6933685562414866,AFR,BEL
201610,1,1,3.84068278805121,AFR,BEN
201610,5,1.7600000000000002,-1.89793976058316,AFR,BFA
201610,10,3.4399999999999991,1.724009693855838,AFR,BRA
201610,15,2.02,-2.5491719230076511,AFR,BTN
201610,7,-0.47142857142857153,-2.2902678800410285,AFR,BWA
201610,1,5,0.18348623853211,AFR,CAF
201610,4,-2.9000000000000004,-0.013675209946748701,AFR,CAN
201610,44,2.6045454545454549,0.83729229238864666,AFR,CHN
201610,11,1,-1.4519965569752231,AFR,CIV
201610,12,3.6999999999999993,-0.0095602657987425843,AFR,CMR
201610,3,6.0666666666666664,2.4349330569849434,AFR,COD
201610,2,3.5,0.30093396456545995,AFR,COG
201610,4,1.8250000000000002,5.7163016433974683,AFR,COL
201610,1,-4,-2.94117647058824,AFR,CRI
201610,6,2.0666666666666664,0.86494002004721338,AFR,CUB
201610,99,2.8373737373737384,-2.223329960943619,AFR,DEU
201610,3,0,1.18168389955687,AFR,DJI
201610,10,3.6,1.01546573942231,AFR,DZA
201610,22,1.209090909090909,-1.3099800257078085,AFR,EGY
201610,2,4.9,-2.141679456100495,AFR,ERI
201610,16,-0.11249999999999996,-2.7328879954636998,AFR,ETH
201610,1,1,-1.40845070422535,AFR,EUR
201610,2,5.1,3.10344827586207,AFR,FIN
201610,10,2.4099999999999993,-0.33777140333720013,AFR,FRA
201610,18,3.7833333333333337,-0.33154199450089716,AFR,GAB
201610,29,0.64137931034482765,-0.36760833557478684,AFR,GBR
201610,14,2.4928571428571429,-0.51225926151531853,AFR,GHA
201610,2,0.25,1.4370116256908698,AFR,GIN
201610,1,-2,-5.26315789473684,AFR,GMB
201610,5,-0.3000000000000001,-0.0751705004271022,AFR,GNQ
201610,5,-0.7,-2.4561563327290217,AFR,IRN
201610,1,3.4,4.22163588390501,AFR,IRQ
201610,33,2.2181818181818178,-1.7641089252494151,AFR,ISR
201610,30,6.75,-4.7754029761957417,AFR,ITA
201610,4,8,1.8117383937208227,AFR,JOR
201610,4,-1.25,-1.6589857830889874,AFR,JPN
201610,100,1.5420000000000009,-1.2558437084342868,AFR,KEN
201610,1,8,7.5187969924812,AFR,KOR
201610,4,-0.75,0.85618862515272254,AFR,LBR
201610,4,1.9,-3.2461925716339852,AFR,LBY
201610,11,4.0363636363636362,0.85134509201556907,AFR,LKA
201610,7,4.4857142857142858,0.49290941701632429,AFR,LSO
201610,107,2.316822429906543,0.44211365084357573,AFR,MAR
201610,1,5,-0.93312597200622,AFR,MDG
201610,8,3,1.1345327700188998,AFR,MEX
201610,8,0.53749999999999987,-1.1347669870595016,AFR,MLI
201610,28,0.22500000000000006,0.36627498748384607,AFR,MOZ
201610,2,3,0.2751572327044,AFR,MRT
201610,4,-1.1,1.1680659017485273,AFR,MUS
201610,16,4.4125,-2.9509110870567814,AFR,MWI
201610,11,5.254545454545454,-1.1166853834286388,AFR,NAM
