ABW,USA,-1.009867151
ABW,VEN,-2.412521316
AFG,AFR,-4.521450393
AFG,ARE,-2.35468862
AFG,ARM,-2.974672032
AFG,AUS,-2.97233134
AFG,AUT,-0.602441674
AFG,AZE,-1.730811474
AFG,BEL,-2.244274353
AFG,BGD,-2.991114331
AFG,BGR,-6.960294951
AFG,BTN,-2.258937197
AFG,CAN,-3.097504461
AFG,CHE,3.148905845
AFG,CHN,-1.570821125
AFG,CUB,-6.043162097
AFG,DEU,-5.345193958
AFG,DNK,-5.307605838
AFG,EGY,-1.534945494
AFG,ESP,-4.804738329
AFG,EUR,-4.066511453
AFG,FRA,-5.091007279
AFG,GBR,-2.599709485
AFG,GRC,-4.461014927
AFG,HRV,-0.370580405
AFG,IDN,-1.219306249
AFG,IND,-2.676435977
AFG,IRL,-2.783376458
AFG,IRN,-1.27013293
AFG,IRQ,-2.931351509
AFG,ISR,-1.706392977
AFG,ITA,-3.849452116
AFG,JOR,-4.25318298
AFG,JPN,-1.200562121
AFG,KAZ,0.521880301
AFG,KGZ,-0.778830794
AFG,KOR,-2.255286157
AFG,LBN,-3.401302812
AFG,LBY,-4.304470527
AFG,LKA,-2.565563056
AFG,MDV,-2.933097992
AFG,MEX,-4.218848424
AFG,NGA,-5.085672616
AFG,NOR,-2.330885546
AFG,NPL,-4.284460694
AFG,PAK,-4.09403411
AFG,PHL,-4.854711575
AFG,POL,-0.718855117
AFG,QAT,-4.167104878
AFG,RUS,-2.578135874
AFG,SAS,-3.559582031
AFG,SAU,-3.180623607
AFG,SDN,-7.523606601
AFG,SOM,-2.349313806
AFG,SRB,-7.251473606
AFG,SSD,-1.44719204
AFG,SWE,-5.522535564
AFG,SYR,-4.593784562
AFG,TJK,-2.837277983
AFG,TKM,-2.454831501
AFG,TUN,-4.552040646
AFG,TUR,-1.375289873
AFG,USA,-3.915747429
AFG,UZB,-1.682748229
AFG,VNM,-3.024215625
AFG,WST,-3.858740175
AFG,YEM,-4.867065641
AFR,AFG,-5.258969761
AFR,AGO,-0.848227883
AFR,ARE,1.112890245
AFR,ARG,-1.336017071
AFR,AUS,-0.772380829
AFR,BDI,-1.991177934
AFR,BEL,-0.765789126
AFR,BEN,1.517072896
AFR,BFA,-1.395957773
AFR,BGD,-1.988013787
AFR,BRA,-1.294011368
AFR,BWA,0.398577706
AFR,CAF,-3.38588238
AFR,CAN,0.003030061
AFR,CHE,0.448388229
AFR,CHN,0.43123553
AFR,CIV,1.912706986
AFR,CMR,-0.662886408
AFR,COD,-0.867146336
AFR,COG,-1.818918493
AFR,COL,-1.296549138
AFR,CUB,-1.25635076
AFR,CZE,-3.285086031
AFR,DEU,-2.201041253
AFR,DJI,-0.564519133
AFR,DNK,-1.253689629
AFR,DZA,-0.201568937
AFR,EAF,-1.170604988
AFR,EGY,0.734123509
AFR,ERI,-1.616182346
AFR,ESP,-0.079861916
AFR,ETH,-0.737173738
AFR,EUR,-1.065522423
AFR,FRA,-1.446642851
AFR,GAB,-1.827483001
AFR,GBR,-0.720107799
AFR,GHA,1.742237565
AFR,GIN,-1.033850951
AFR,GMB,1.754714683
AFR,GNB,-1.749721445
AFR,GNQ,2.206266795
AFR,GRC,-1.939797462
AFR,GUY,-3.106241833
AFR,HTI,-1.914149477
AFR,IDN,-1.146494883
AFR,IND,-1.743538919
AFR,IRL,-0.503922523
AFR,IRN,-1.540292307
AFR,IRQ,-2.877785541
AFR,ISR,-1.154281305
AFR,ITA,-1.214996739
AFR,JAM,0.492615843
AFR,JOR,-0.11690843
AFR,JPN,0.897564359
AFR,KEN,-0.101756261
AFR,KHM,-0.806864999
AFR,KOR,0.37254749
AFR,KWT,1.435536469
AFR,LBN,-3.147084695
AFR,LBR,0.936764241
AFR,LBY,-2.476817471
AFR,LKA,-1.783183769
AFR,LSO,-1.282277718
AFR,MAR,0.35449959
AFR,MCO,-0.733070743
AFR,MDG,0.987017706
AFR,MDV,-3.243201132
AFR,MEX,-0.977398922
AFR,MLI,-1.474577296
AFR,MLT,-0.966801888
AFR,MOZ,-0.213786048
AFR,MRT,-2.53894039
AFR,MUS,0.230189845
AFR,MWI,-2.623584806
AFR,MYS,-1.142015691
AFR,NAM,-0.864277579
AFR,NER,-2.591338696
AFR,NGA,-0.943499092
AFR,NLD,0.395749085
AFR,NMR,0.306341543
AFR,NOR,0.728972686
AFR,NPL,-0.274786896
AFR,NZL,-0.578065858
AFR,PAK,-4.742766977
AFR,PHL,-2.360800182
AFR,POL,-4.106867294
AFR,PRK,-0.658308005
AFR,PRT,-0.31238492
AFR,PSE,-2.23493118
AFR,QAT,-1.764687831
AFR,RUS,-1.515952251
AFR,RWA,0.178924968
AFR,SAF,-0.522464456
AFR,SAS,-0.888086808
AFR,SAU,-0.531840771
AFR,SDN,-2.134358904
AFR,SEA,-0.824707719
AFR,SEN,-1.06283797
AFR,SGP,0.624474609
AFR,SLE,-0.371038848
AFR,SOM,-3.777408953
AFR,SSD,-2.655987245
AFR,STP,1.541435116
AFR,SWE,1.644780467
AFR,SWZ,0.863968129
AFR,SYR,-2.848509657
AFR,TCD,-1.174966816
AFR,TGO,1.160454789
AFR,THA,-4.061827336
AFR,TUN,-1.152622594
AFR,TUR,-0.631551434
AFR,TWN,-3.790842686
AFR,TZA,-0.056462308
AFR,UGA,-0.146131947
AFR,UKR,-2.518731895
AFR,USA,-1.74451413
AFR,VEN,-0.347684202
AFR,VNM,-1.115165258
AFR,WAF,0.694437821
AFR,YEM,-3.328383119
AFR,ZAF,-1.358320494
AFR,ZMB,-0.453390047
AFR,ZWE,-3.592265469
AGO,AFR,-0.103873081
AGO,BRA,-0.980298851
AGO,CHN,-1.128500265
AGO,COD,-3.138240696
AGO,COG,-1.779078678
AGO,CUB,1.829974415
AGO,DZA,1.388189888
AGO,EGY,0.052248507
AGO,ETH,-2.030883302
AGO,EUR,0.132358293
AGO,FRA,-1.537341554
AGO,GBR,0.516230803
AGO,KEN,-0.262145505
AGO,MOZ,1.16299427
AGO,NAM,-1.254579775
AGO,NGA,-1.760258271
AGO,PRK,-0.576037146
AGO,PRT,-0.453048949
AGO,RUS,0.420552965
AGO,TUR,-2.309392201
AGO,USA,-0.759191357
AGO,VEN,-2.820274033
AGO,VNM,-0.578660356
AGO,ZWE,1.614866723
AIA,USA,-0.433184731
ALB,AFG,-5.515633585
ALB,AUT,0.248560559
ALB,BEL,-4.59E-06
ALB,CHN,2.745669085
ALB,DEU,-2.87310849
ALB,ESP,-5.74282811
ALB,EUR,-0.789052963
ALB,FIN,-6.606935695
ALB,FJI,-6.692063262
ALB,FRA,-3.218409974
ALB,GBR,-4.465479215
ALB,GRC,-5.063693717
ALB,IRQ,-3.902999218
ALB,ITA,-4.229238401
ALB,MCO,-6.556840431
ALB,MDV,-7.961890436
ALB,MKD,-4.916720837
ALB,NLD,-4.820894687
ALB,PER,-5.270250801
ALB,RUS,-7.386951808
ALB,SRB,-0.702747204
ALB,SYR,-7.010280816
ALB,TUR,-4.076586867
ALB,USA,0.30361402
ALB,WST,-2.525805686
AND,ESP,-2.466687665
ARE,AFG,-3.505097184
ARE,AFR,3.018695079
ARE,ARG,-2.12424269
ARE,AUS,-2.147816735
ARE,AUT,2.126059777
ARE,BGD,-3.992287034
ARE,BHR,-6.083101871
ARE,CAN,1.888993522
ARE,CHE,1.273453342
ARE,CHN,1.646832548
ARE,DEU,0.782358508
ARE,EGY,0.351930737
ARE,ESP,3.14850272
ARE,EUR,-1.550459671
ARE,FRA,0.198409127
ARE,GBR,0.522971235
ARE,GHA,1.125694606
ARE,GIN,-0.327670669
ARE,IND,-1.716618686
ARE,IRL,-0.005771729
ARE,IRN,-3.300252747
ARE,IRQ,-2.806613457
ARE,ISR,-1.09422967
ARE,ITA,-0.93694834
ARE,JAM,-0.713114845
ARE,JOR,-4.407919665
ARE,JPN,2.849761382
ARE,KOR,-0.304315987
ARE,KWT,-0.985917312
ARE,LBN,-1.351825905
ARE,LKA,0.194513189
ARE,MAR,0.408867128
ARE,MDV,-0.630904918
ARE,MEX,2.845319951
ARE,MYS,-2.731803273
ARE,NGA,-2.276921889
ARE,NLD,0.377305078
ARE,NPL,1.676694499
ARE,NZL,1.112188822
ARE,OMN,-0.446877477
ARE,PAK,-2.66296424
ARE,PER,2.417038203
ARE,PGS,1.171409197
ARE,PHL,0.276000187
ARE,PSE,-2.936344774
ARE,QAT,-0.652076413
ARE,RUS,-0.2741793
ARE,SAU,-0.482671106
ARE,SEA,1.20441802
ARE,SGP,0.941829752
ARE,SOM,1.34745247
ARE,SVK,3.210593162
ARE,SWE,-0.803834954
ARE,SYR,-1.536852239
ARE,THA,1.016572804
ARE,TUR,0.062592721
ARE,TZA,2.100477479
ARE,UGA,0.508742306
ARE,USA,-1.458908604
ARE,YEM,0.230317422
ARG,AFR,1.957050148
ARG,AGO,0.55081716
ARG,ALB,-3.218313102
ARG,ARE,-2.362701358
ARG,AUS,-1.054357172
ARG,BOL,-1.501859003
ARG,BRA,-0.51362408
ARG,CAN,0.192174132
ARG,CHE,0.631898055
ARG,CHL,-1.034799745
ARG,CHN,0.787175761
ARG,COL,0.925864999
ARG,CUB,0.463666472
ARG,DEU,-0.585395578
ARG,DOM,-6.735752359
ARG,ECU,-4.11867412
ARG,EGY,2.451182927
ARG,ESP,-1.481260665
ARG,EUR,-0.801191268
ARG,FIN,0.574577336
ARG,FRA,-1.049602892
ARG,GBR,-1.10750059
ARG,HND,0.804924776
ARG,IND,0.447189044
ARG,IRN,-4.76361652
ARG,ISR,-3.427187083
ARG,ITA,-0.351426633
ARG,JPN,1.200445627
ARG,KOR,-0.478453099
ARG,LBN,-2.800233877
ARG,MDV,1.536291968
ARG,MEX,0.779618804
ARG,MUS,-1.926048546
ARG,NGA,-1.928261006
ARG,NIC,-0.214202423
ARG,NLD,-1.340748529
ARG,PAK,-0.419859872
ARG,PAN,-0.7448646
ARG,PER,0.983845953
ARG,PHL,-0.294317634
ARG,POL,-0.738125846
ARG,PRT,1.495290231
ARG,PRY,-2.253526265
ARG,PSE,-3.286793063
ARG,QAT,1.361630836
ARG,RUS,0.087949301
ARG,SAU,-0.428655171
ARG,SDN,-0.382242789
ARG,SLV,-3.446968862
ARG,SWE,-1.069157924
ARG,SYR,-1.220932644
ARG,TUR,-4.285511083
ARG,URY,-1.217338551
ARG,USA,-0.692439458
ARG,VAT,-0.618544024
ARG,VEN,-2.527588499
ARM,AFG,3.1075266
ARM,AUT,-1.922630269
ARM,AZE,-3.351890591
ARM,BEL,-0.330102725
ARM,BLR,0.996520267
ARM,BRA,1.444828116
ARM,CHE,-1.055255917
ARM,CHN,2.641160167
ARM,DEU,-1.36542132
ARM,EGY,3.374117132
ARM,ESP,-0.789928995
ARM,EUR,-2.213209788
ARM,FRA,-0.876314664
ARM,GBR,0.881702178
ARM,GRC,-5.279876927
ARM,IRN,-1.375735757
ARM,ITA,-1.16552492
ARM,JOR,-2.376856589
ARM,JPN,2.920349899
ARM,KAZ,1.435674112
ARM,KGZ,1.370601261
ARM,KWT,5.93047172
ARM,LBN,0.235460948
ARM,POL,-1.793851441
ARM,PSE,-4.308803784
ARM,RUS,-2.710834629
ARM,SYR,-2.101831825
ARM,TJK,-0.923627341
ARM,TUR,-3.388714995
ARM,UKR,-2.326832765
ARM,URY,-1.347284044
ARM,USA,-0.137298735
ARM,VNM,3.102163054
ASA,BGD,0.476652918
ASA,BTN,1.249092246
ASA,LKA,-0.098091069
ASA,MMR,0.341036922
ASA,NPL,-0.17290562
ASA,PAK,-4.278434588
ASA,THA,0.057013815
ATG,DOM,-0.091945006
ATG,GBR,0.294748653
