ABW,ATG,-2.391020052
ABW,CUB,3.526733993
ABW,USA,3.186006096
ABW,VEN,-3.24222044
AFG,AFR,-1.055442307
AFG,ARE,-1.431840451
AFG,ARG,-3.515868511
AFG,AUS,-3.815861037
AFG,AUT,-5.509761506
AFG,AZE,-0.424402483
AFG,BEL,-0.591789938
AFG,BGD,-1.872139141
AFG,BGR,-3.76677407
AFG,CAN,-2.71694625
AFG,CHE,0.340300973
AFG,CHN,0.262550692
AFG,COL,-3.240727446
AFG,DEU,-2.879912996
AFG,DNK,-4.191009769
AFG,EGY,-2.103005006
AFG,ESP,-1.649304285
AFG,EUR,-3.653605125
AFG,FIN,-5.429352925
AFG,FRA,-4.068466063
AFG,GBR,-3.424185606
AFG,GRC,-3.985283914
AFG,HRV,-0.484482899
AFG,IDN,-0.730757381
AFG,IND,-0.484352601
AFG,IRL,-2.42175808
AFG,IRN,0.075481242
AFG,IRQ,-2.678492472
AFG,ISR,-2.487341692
AFG,ITA,-6.152982
AFG,JOR,-1.922769618
AFG,JPN,-1.67030068
AFG,KAZ,-2.702471777
AFG,KEN,-1.504231868
AFG,KGZ,0.2699291
AFG,KWT,-5.093977821
AFG,LBN,-3.030278356
AFG,LBY,-4.869887854
AFG,LKA,-1.959070611
AFG,LTU,-2.300278837
AFG,MDV,-3.392568987
AFG,MEX,-1.704292109
AFG,MLI,-5.253515226
AFG,MMR,-3.370458754
AFG,MYS,-4.967134301
AFG,NGA,-4.556548035
AFG,NLD,-4.133467292
AFG,NPL,-3.806468773
AFG,OMN,1.611463765
AFG,PAK,-2.828655871
AFG,POL,-0.511202239
AFG,PRK,-2.255557483
AFG,QAT,-0.583802792
AFG,RUS,-2.167408858
AFG,SAS,-2.171592489
AFG,SAU,-2.429642597
AFG,SDN,-6.277423174
AFG,SEA,-1.493706749
AFG,SOM,-5.270046297
AFG,SWE,-2.011240875
AFG,SYR,-4.917052555
AFG,TJK,-0.651024507
AFG,TKM,-1.575559386
AFG,TUR,-1.440791235
AFG,UKR,-4.441712833
AFG,USA,-3.183786082
AFG,UZB,-2.431118049
AFG,VNM,-2.483847637
AFG,WST,-3.668698869
AFG,YEM,-5.467950965
AFG,ZAF,-4.332261674
AFR,AFG,-0.911638237
AFR,AGO,-0.6094378
AFR,ARE,0.991599168
AFR,ARG,-1.128096688
AFR,AUS,-0.575625047
AFR,AUT,-1.797759537
AFR,BDI,-2.840430557
AFR,BEL,-2.351587731
AFR,BEN,0.172071931
AFR,BFA,-0.690018888
AFR,BGD,0.053157926
AFR,BHR,2.682359965
AFR,BRA,-1.237977126
AFR,BWA,0.300835747
AFR,CAF,-2.149594446
AFR,CAN,-0.690254521
AFR,CHE,-0.279603866
AFR,CHN,0.175622874
AFR,CIV,-0.335722794
AFR,CMR,0.804669498
AFR,COD,-3.335177081
AFR,COG,-2.339534743
AFR,COL,2.085101914
AFR,COM,0.961567895
AFR,CPV,-4.713616861
AFR,CUB,0.334976748
AFR,CYP,-4.539196172
AFR,CZE,-6.282042232
AFR,DEU,-1.311378878
AFR,DJI,-1.07498565
AFR,DNK,-0.052163679
AFR,DZA,-0.708019979
AFR,ECU,-0.151597415
AFR,EGY,-0.367508191
AFR,ERI,-2.354206031
AFR,ESP,-0.393685145
AFR,ETH,-0.418427578
AFR,EUR,-0.772004655
AFR,FRA,-0.935415913
AFR,GAB,0.674981082
AFR,GBR,-0.582032033
AFR,GHA,1.541293894
AFR,GIN,-0.903527079
AFR,GMB,-1.146117638
AFR,GNQ,-0.454088494
AFR,GRC,-4.114161886
AFR,GTM,-7.389876673
AFR,GUY,-0.442736358
AFR,HTI,1.33054039
AFR,HUN,1.621456482
AFR,IDN,-1.165470943
AFR,IND,-4.136372462
AFR,IRL,-0.324969517
AFR,IRN,-0.602096923
AFR,IRQ,-1.102406813
AFR,ISR,-0.62110673
AFR,ITA,-1.840290615
AFR,JAM,0.995972571
AFR,JOR,-1.186267176
AFR,JPN,-0.766578703
AFR,KEN,-0.527974577
AFR,KOR,0.980141231
AFR,KWT,0.983921607
AFR,LBN,-4.166838529
AFR,LBR,-0.998356296
AFR,LBY,-2.957899167
AFR,LKA,-1.195776047
AFR,LSO,-1.148722427
AFR,MAR,0.679645743
AFR,MCO,-0.020445484
AFR,MDG,0.348865573
AFR,MDV,-1.523251505
AFR,MEA,-1.23716913
AFR,MEX,-1.167774355
AFR,MLI,-0.742467423
AFR,MLT,-2.487519262
AFR,MMR,1.497473253
AFR,MOZ,-0.716826514
AFR,MRT,0.306303131
AFR,MUS,1.390524287
AFR,MWI,-1.546730248
AFR,MYS,-2.38743783
AFR,NAM,0.913914178
AFR,NER,-2.017727741
AFR,NGA,-1.295655056
AFR,NLD,-1.872114109
AFR,NMR,0.332746584
AFR,NOR,0.86090024
AFR,NRU,-6.251596783
AFR,NZL,-0.742185698
