ABW,USA,0.370518211
AFG,AFR,-2.648177381
AFG,ARE,-1.719361102
AFG,ARM,0.95087565
AFG,AUS,-3.955496786
AFG,AZE,-0.944964395
AFG,BEL,-1.625733467
AFG,BGD,-2.9060712
AFG,BGR,-7.009426805
AFG,BTN,-1.688900484
AFG,CAN,-2.6901591
AFG,CHN,-1.496866176
AFG,DEU,-7.02789731
AFG,DNK,-2.467645314
AFG,EGY,-3.394868594
AFG,ERI,-4.458817571
AFG,ESP,-5.679115484
AFG,EUR,-3.168504921
AFG,FRA,-4.16268616
AFG,GBR,-1.328076517
AFG,GHA,-6.887543106
AFG,GRC,-3.900119199
AFG,IDN,-2.365667595
AFG,IND,-2.97168524
AFG,IRL,-3.447206494
AFG,IRN,-3.282218961
AFG,IRQ,-2.20871513
AFG,ISR,-1.600879964
AFG,ITA,-4.035931402
AFG,JOR,-3.292101631
AFG,JPN,-0.946533939
AFG,KAZ,-3.089836488
AFG,KGZ,-0.358594347
AFG,KOR,-2.339100736
AFG,KWT,-2.834626086
AFG,LBY,-4.66268096
AFG,LKA,-1.641700806
AFG,MDA,2.070763964
AFG,MDV,-3.180239749
AFG,MEX,-1.759188409
AFG,MYS,-0.424122878
AFG,NLD,-7.727599427
AFG,NOR,-1.77789232
AFG,NPL,-0.220039217
AFG,PAK,-3.64323159
AFG,POL,-3.479754079
AFG,PSE,-4.823807633
AFG,QAT,-3.250886696
AFG,RUS,-2.315579233
AFG,SAS,-2.582368513
AFG,SAU,-4.609327902
AFG,SDN,-3.954389419
AFG,SOM,-4.885713905
AFG,SWE,-2.707806436
AFG,SYR,-4.48597457
AFG,TJK,-2.690597566
AFG,TKM,0.681651864
AFG,TUN,-4.134343656
AFG,TUR,-2.073277416
AFG,UKR,-0.426417126
AFG,USA,-3.927246375
AFG,UZB,-0.869792513
AFG,VNM,-0.145253585
AFG,WST,-5.612818073
AFG,YEM,-3.875831097
AFR,AFG,-1.062088684
AFR,AGO,-1.173402906
AFR,ARE,0.992123387
AFR,ARG,-0.697761238
AFR,AUS,-1.481399158
AFR,AUT,-0.81942815
