ABW,USA,-0.255370665
AFG,AFR,-5.318220688
AFG,ARE,-1.399986189
AFG,ARM,0.260464036
AFG,AUS,-4.041540667
AFG,AUT,-11.26888113
AFG,AZE,-1.798353793
AFG,BEL,-1.222452018
AFG,BGD,-3.265026428
AFG,BGR,-1.871816841
AFG,BTN,-2.430819508
AFG,CAN,-2.390514735
AFG,CHE,-2.333812397
AFG,CHN,-0.94314492
AFG,CYP,-1.403771652
AFG,DEU,-3.652933252
AFG,DZA,1.393124651
AFG,EGY,-5.988378006
AFG,ESP,-5.945728738
AFG,EUR,-2.541515125
AFG,FIN,0.3626493
AFG,FRA,-4.119526355
AFG,GBR,-2.639534634
AFG,GHA,0.351733312
AFG,GRC,-3.163139138
AFG,HRV,2.085164166
AFG,IDN,-3.796984068
AFG,IND,-2.507588973
AFG,IRN,-2.172355798
AFG,IRQ,-3.156015034
AFG,ISR,-3.988249467
AFG,ITA,-2.602220458
AFG,JOR,-1.885826305
AFG,JPN,-2.018642898
AFG,KOR,-1.158234617
AFG,LBN,-5.526822481
AFG,LBY,-2.758576423
AFG,LKA,-1.964156641
AFG,MDV,-3.154795749
AFG,MRT,-2.815064564
AFG,NOR,-3.948512513
AFG,NPL,-2.963664338
AFG,PAK,-3.851728014
AFG,POL,-1.361726208
AFG,QAT,-1.924381323
AFG,RUS,-3.449422126
AFG,SAS,-3.359287383
AFG,SAU,-1.750394159
AFG,SDN,-4.465808269
AFG,SWE,-3.028479467
AFG,SYR,-4.480399405
AFG,TJK,-2.37412133
AFG,TKM,-1.469686908
AFG,TUN,-6.743034902
AFG,TUR,-3.062152711
AFG,UKR,-2.279167595
AFG,USA,-3.229635691
AFG,UZB,-2.90233527
AFG,VNM,-1.951934979
AFG,WST,-4.410185772
AFG,YEM,-5.441264564
AFG,ZAF,-6.254758525
AFR,AFG,-5.726502286
AFR,AGO,-0.421789542
AFR,ARE,1.136257963
AFR,ARG,-1.483564424
AFR,ARM,-2.317562801
AFR,AUS,-0.828889815
AFR,AUT,0.635802534
AFR,AZE,0.444094653
AFR,BDI,-5.417392305
AFR,BEL,0.521002298
AFR,BEN,1.164424706
AFR,BFA,-1.734442262
AFR,BGD,-2.000442046
AFR,BRA,-0.179869456
AFR,BTN,-1.653787544
AFR,BWA,-0.80177575
AFR,CAF,-2.32752508
AFR,CAN,-0.436956207
AFR,CHE,-0.496863277
AFR,CHL,2.090241796
AFR,CHN,-0.049866748
AFR,CIV,0.308582384
AFR,CMR,-0.233892235
AFR,COD,-2.700770251
AFR,COG,-2.73570258
AFR,COL,0.889377048
AFR,CPV,0.644169428
AFR,CUB,-0.516711234
AFR,CZE,-4.855062718
AFR,DEU,-1.503790128
AFR,DJI,-1.991352838
AFR,DZA,-0.747906663
AFR,EAF,-1.439607244
AFR,EGY,0.876572187
AFR,ERI,-3.515507675
AFR,ESP,0.009341292
AFR,ETH,-1.898476201
